"ANIMAL_ID   (floy tag ID, pit tag code, etc.)",TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_IMPLANT_METHOD,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH (m),WEIGHT (kg),LENGTH_TYPE,LENGTH2 (m),LENGTH2_TYPE,LIFE_STAGE,AGE,AGE_UNITS,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,HARVEST_DATE,CAPTURE_DEPTH (m),TEMPERATURE_CHANGE (degrees C),HOLDING_TEMPERATURE (degrees C),PREOP_HOLD_PERIOD,POSTOP_HOLD_PERIOD,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION (ppm),ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION (ppm),BUFFER_CONCENTRATION_IN_ANAESTHETIC (ppm),ANAESTHETIC_CONCENTRATION_IN_RECIRCULATION (ppm),BUFFER_CONCENTRATION_IN_RECIRCULATION (ppm),DISSOLVED_OXYGEN (ppm),COMMENTS,FLOY 1,FLOY 2,METHOD,SET NUMBER,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283877,14987,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,DANNI_HARPER,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,0.610,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4554.126,5936.392,2022-11-01T04:14:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18925,ST 18924,"cod traps (4557.259, 5917.862)",1,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283878,14989,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,DANNI_HARPER,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,0.915,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4554.295,5934.712,2022-11-01T04:13:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18922,ST 18923,"cod traps (4557.259, 5917.862)",1,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283884,15001,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.170,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4554.305,5934.707,2022-11-01T04:12:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18920,ST 18921,"cod traps (4557.259, 5917.862)",1,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283888,15009,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.410,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.836,5928.47,2022-11-01T04:11:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18918,ST 18919,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283879,14991,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.340,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.878,5928.126,2022-11-01T04:10:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18917,ST 18916,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283882,14997,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.360,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.924,5927.686,2022-11-01T04:09:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18915,ST 18914,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283881,14995,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.000,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.94,5927.563,2022-11-01T04:08:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18912,ST 18913,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283885,15003,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.660,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.96,5927.51,2022-11-01T04:07:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18911,ST 18910,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283883,14999,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.330,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.971,5927.432,2022-11-01T04:06:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18980,ST 18990,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283886,15005,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.120,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4555.972,5927.418,2022-11-01T04:33:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18960,ST 18970,"cod traps (4557.259, 5917.862)",2,,,,,,,,,,,,
